,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
64,bqskit_clifford_optimized_11_26150,bqskit_clifford_optimized_11_26150_1e-08_ScanPartitioner3_LEAP,11,3.559870243072509,65,60,46,41,139,383,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.148148148148148,15.481481481481481,2.407407407407407,2.518518518518518,,False,BQSkit
65,bqskit_clifford_optimized_11_26150,bqskit_clifford_optimized_11_26150_OptimizationLevel3,11,0.031873941421508005,65,60,46,41,139,202,"cx, h, s, x, y, swap, z","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
66,bqskit_clifford_optimized_9_43361,bqskit_clifford_optimized_9_43361_1e-08_ScanPartitioner3_QSearch,9,3.7942090034484863,40,43,29,32,88,249,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.5,16.3125,2.5,2.6875,,False,BQSkit
67,bqskit_clifford_optimized_9_43361,bqskit_clifford_optimized_9_43361_1e-08_ScanPartitioner3_LEAP,9,3.864367485046386,40,44,29,32,88,209,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.5,16.0,2.5,2.625,,False,BQSkit
68,bqskit_clifford_optimized_9_43361,bqskit_clifford_optimized_9_43361_OptimizationLevel3,9,0.024382829666137,40,33,29,24,88,140,"cx, h, s, swap, y, x, z","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
69,bqskit_clifford_optimized_9_38817,bqskit_clifford_optimized_9_38817_1e-08_ScanPartitioner3_QSearch,9,3.231355667114258,42,41,32,32,88,272,"HGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.5,15.8125,2.625,2.5625,,False,BQSkit
70,bqskit_clifford_optimized_9_38817,bqskit_clifford_optimized_9_38817_1e-08_ScanPartitioner3_LEAP,9,3.288871765136718,42,41,32,31,88,272,"HGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.5,15.8125,2.625,2.5625,,False,BQSkit
71,bqskit_clifford_optimized_9_38817,bqskit_clifford_optimized_9_38817_OptimizationLevel3,9,0.026425600051879,42,36,32,26,88,148,"cx, h, s, x, y, swap","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
72,bqskit_clifford_optimized_15_31121,bqskit_clifford_optimized_15_31121_1e-08_ScanPartitioner3_QSearch,15,4.905819654464722,116,104,80,69,242,847,"HGate, ZGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,4.938775510204081,14.428571428571429,2.36734693877551,2.306122448979592,,False,BQSkit
73,bqskit_clifford_optimized_15_31121,bqskit_clifford_optimized_15_31121_1e-08_ScanPartitioner3_LEAP,15,4.735881805419922,116,104,80,69,242,847,"HGate, ZGate, CNOTGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,4.938775510204081,14.224489795918368,2.36734693877551,2.2653061224489788,,False,BQSkit
74,bqskit_clifford_optimized_15_31121,bqskit_clifford_optimized_15_31121_OptimizationLevel3,15,0.066814422607421,116,103,80,68,242,364,"cx, h, s, z, y, swap","rz, cx, sx, x",,,,,,,,,,,3.0,False,Qiskit
75,bqskit_clifford_optimized_11_13317,bqskit_clifford_optimized_11_13317_1e-08_ScanPartitioner3_QSearch,11,4.512896537780762,63,62,48,46,142,544,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.916666666666667,16.75,2.625,2.75,,False,BQSkit
76,bqskit_clifford_optimized_11_13317,bqskit_clifford_optimized_11_13317_1e-08_ScanPartitioner3_LEAP,11,4.474864721298218,63,62,48,46,142,544,"HGate, ZGate, CNOTGate, XGate, YGate, SGate, SwapGate","SqrtXGate, RZGate, XGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.916666666666667,17.166666666666668,2.625,2.833333333333333,,False,BQSkit
77,bqskit_clifford_optimized_11_13317,bqskit_clifford_optimized_11_13317_OptimizationLevel3,11,0.036853075027465,63,51,48,36,142,228,"cx, h, s, swap, y, x, z","rz, sx, cx, x",,,,,,,,,,,3.0,False,Qiskit
