,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
228,bqskit_qv_10_None_38324,bqskit_qv_10_None_38324_1e-08_ScanPartitioner3_QSearch,10,27.30240273475647,138,138,30,30,480,1848,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,18.46153846153846,31.653846153846153,5.307692307692307,5.769230769230769,,False,BQSkit
229,bqskit_qv_10_None_38324,bqskit_qv_10_None_38324_1e-08_ScanPartitioner3_LEAP,10,10.739175081253052,138,138,30,30,480,1848,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,18.46153846153846,40.5,5.307692307692307,7.538461538461538,,False,BQSkit
230,bqskit_qv_10_None_38324,bqskit_qv_10_None_38324_OptimizationLevel3,10,0.152453899383544,138,138,30,30,480,878,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
231,bqskit_qv_12_None_48127,bqskit_qv_12_None_48127_1e-08_ScanPartitioner3_QSearch,12,38.17888355255127,198,198,36,36,693,2673,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,19.8,32.371428571428574,5.657142857142857,5.885714285714286,,False,BQSkit
232,bqskit_qv_12_None_48127,bqskit_qv_12_None_48127_1e-08_ScanPartitioner3_LEAP,12,13.735059261322021,198,198,36,36,693,2673,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,19.8,43.08571428571429,5.657142857142857,8.028571428571428,,False,BQSkit
233,bqskit_qv_12_None_48127,bqskit_qv_12_None_48127_OptimizationLevel3,12,0.22290563583374,198,198,36,36,693,1248,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
234,bqskit_qv_17_None_24982,bqskit_qv_17_None_24982_1e-08_ScanPartitioner3_QSearch,17,232.00383973121643,387,387,51,51,1348,5192,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,19.823529411764707,32.911764705882355,5.6911764705882355,6.0,,False,BQSkit
235,bqskit_qv_17_None_24982,bqskit_qv_17_None_24982_1e-08_ScanPartitioner3_LEAP,17,25.213010787963867,387,387,51,51,1348,5192,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,19.823529411764707,42.69117647058823,5.6911764705882355,7.9558823529411775,,False,BQSkit
236,bqskit_qv_17_None_24982,bqskit_qv_17_None_24982_OptimizationLevel3,17,0.404056549072265,387,387,51,51,1348,2407,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
237,bqskit_qv_10_None_32193,bqskit_qv_10_None_32193_1e-08_ScanPartitioner3_QSearch,10,18.889343738555908,126,126,30,30,435,1671,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,18.125,29.666666666666668,5.25,5.375,,False,BQSkit
238,bqskit_qv_10_None_32193,bqskit_qv_10_None_32193_1e-08_ScanPartitioner3_LEAP,10,12.813886165618896,126,126,30,30,435,1671,"CNOTGate, U3Gate","RZGate, CNOTGate,  SqrtXGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,18.125,40.5,5.25,7.541666666666667,,False,BQSkit
239,bqskit_qv_10_None_32193,bqskit_qv_10_None_32193_OptimizationLevel3,10,0.141253232955932,126,126,30,30,435,806,"u3, cx","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
